inspect_model_name,epoch_model_name,epoch_model_publication_date,epoch_organization,epoch_parameters,epoch_training_compute_flop,benchmark,benchmark_publication_date,task_args,prompt_schema,total_samples,accuracy,stderr,baselines,total_tokens,input_tokens,output_tokens,est_cost,cost_source_date,run_id,eval_start_time,eval_end_time,results_generated_time,filename,cot_scoring
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,Llama 3.1-405B,2024-07-23,Meta AI,405000000000.0,3.8e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.6538461538461539,0.0542159416037728,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",32542,26343,6199,0.11,2025-02-28,a5My2y75zM4NS6dueCWiHb,2024-09-26T21:47:43-04:00,2024-09-26T21:47:43-04:00,2025-03-12T17:46:56,2024-09-26T21-47-03-04-00_benchmarks-gpqa_G3Dz3DnBApuypVYNv6pVZV.json,False
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,Llama 3.1-405B,2024-07-23,Meta AI,405000000000.0,3.8e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",31670,26344,5326,0.11,2025-02-28,LFe7x8nEHu7jSTQgtpqFQh,2024-09-26T21:45:26-04:00,2024-09-26T21:45:26-04:00,2025-03-12T17:46:56,2024-09-26T21-44-56-04-00_benchmarks-gpqa_nt6uasq8xCg9HS26w4dX6g.json,False
together/meta-llama/Meta-Llama-3.1-405B-Instruct-Turbo,Llama 3.1-405B,2024-07-23,Meta AI,405000000000.0,3.8e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.6153846153846154,0.0554423053966497,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",31516,26345,5171,0.11,2025-02-28,EzxBbPs5PXi8fX3aNoiBfZ,2024-09-26T21:48:13-04:00,2024-09-26T21:48:13-04:00,2025-03-12T17:46:56,2024-09-26T21-47-43-04-00_benchmarks-gpqa_JTKPSgttv5tVBtpX5ubbEv.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",28819,22541,6278,0.04,2025-02-28,jQdsciA9gxyyM4z76kZToR,2025-02-01T15:39:38-05:00,2025-02-01T15:39:38-05:00,2025-03-12T17:46:56,2025-02-01T15-37-50-05-00_gpqa_E2bzt7KUPzeNask8QNHAt4.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6538461538461539,0.0542159416037728,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",26590,22535,4055,0.03,2025-02-28,eASf99zuEpWLLE79VZxYuD,2025-02-01T15:47:15-05:00,2025-02-01T15:47:15-05:00,2025-03-12T17:46:56,2025-02-01T15-46-34-05-00_gpqa_gP7hqdFZjxqcUHaYUKmUMX.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",29515,22533,6982,0.04,2025-02-28,Rmw9R73En4zXqZQDrmAdwX,2025-02-01T15:36:41-05:00,2025-02-01T15:36:41-05:00,2025-03-12T17:46:56,2025-02-01T15-34-38-05-00_gpqa_4crQBmL5V7xx5shAGxzcWf.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6410256410256411,0.0546668503475924,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27923,22540,5383,0.03,2025-02-28,Yk5ypWaLAq5EqbwksqV4zU,2025-02-01T15:41:09-05:00,2025-02-01T15:41:09-05:00,2025-03-12T17:46:56,2025-02-01T15-39-39-05-00_gpqa_GxCdsECU6SMEV3sEzuffhk.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6153846153846154,0.0554423053966497,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",28032,22537,5495,0.04,2025-02-28,HZ9qKCzPhMkAuUQieV7Mow,2025-02-01T15:43:06-05:00,2025-02-01T15:43:06-05:00,2025-03-12T17:46:56,2025-02-01T15-41-10-05-00_gpqa_Y4fJrdwbf8EVUTx5RPd97k.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6153846153846154,0.0554423053966497,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",28031,22542,5489,0.04,2025-02-28,da87t4xr8gVWwEfrSMiZHZ,2025-02-01T15:46:33-05:00,2025-02-01T15:46:33-05:00,2025-03-12T17:46:56,2025-02-01T15-45-39-05-00_gpqa_M5RYKKtrmphgQMDjBwCt8e.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6538461538461539,0.0542159416037728,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27684,22540,5144,0.03,2025-02-28,QaxjSkynvFRkNUeRFvqxka,2025-02-01T15:44:05-05:00,2025-02-01T15:44:05-05:00,2025-03-12T17:46:56,2025-02-01T15-43-07-05-00_gpqa_Yz7PJPcPDrQxvfhogR3AKz.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27404,22540,4864,0.03,2025-02-28,5wvjVHBvkLoeW5p6FQU7L6,2025-02-01T15:45:38-05:00,2025-02-01T15:45:38-05:00,2025-03-12T17:46:56,2025-02-01T15-44-56-05-00_gpqa_DSBKxaGcq6dHBbSw7pHx27.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6410256410256411,0.0546668503475924,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",28734,22539,6195,0.04,2025-02-28,FRLJzannHokjCLhxCCYSos,2025-02-01T15:49:00-05:00,2025-02-01T15:49:00-05:00,2025-03-12T17:46:56,2025-02-01T15-47-15-05-00_gpqa_YQnERPzmi6QxHQ6ZHVSmHa.json,False
together/deepseek-ai/DeepSeek-V3,DeepSeek-V3,2024-12-24,DeepSeek,671000000000.0,4.56e+24,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",26392,22537,3855,0.03,2025-02-28,SGo2sknTv4dTYK4KMSstNe,2025-02-01T15:44:42-05:00,2025-02-01T15:44:42-05:00,2025-03-12T17:46:56,2025-02-01T15-44-06-05-00_gpqa_ND8aWaaofFucKQ4XWB2EM5.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27909,27271,638,0.46,2025-02-28,W4QDtPAyRGZYn5N8PRGFp7,2024-11-07T18:54:43-05:00,2024-11-07T18:54:43-05:00,2025-03-12T17:46:56,2024-11-07T18-53-34-05-00_gpqa_QNRWq2gVZTbbnXEr6WmKrF.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.5256410256410257,0.0569053141338866,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27922,27271,651,0.46,2025-02-28,44NBRmG8Q4adRGJQR9vwvU,2024-11-07T18:53:33-05:00,2024-11-07T18:53:33-05:00,2025-03-12T17:46:56,2024-11-07T18-52-18-05-00_gpqa_8Ws2ndRisgbH7w6X3p3dKy.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6153846153846154,0.0554423053966497,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27785,27271,514,0.45,2025-02-28,AdUzcMdtcXFpPeohhMoNZB,2024-09-10T11:30:58-04:00,2024-09-10T11:30:58-04:00,2025-03-12T17:46:56,2024-09-10T11-30-06-04-00_benchmarks-run_e2cByFvJRgKcQiYZdipTFh.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27913,27271,642,0.46,2025-02-28,AX4rRjdK43aigefcM9H7D2,2024-11-07T18:59:53-05:00,2024-11-07T18:59:53-05:00,2025-03-12T17:46:56,2024-11-07T18-58-32-05-00_gpqa_oDfTUybiQniS9jRkwpFzZw.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27933,27271,662,0.46,2025-02-28,4jnprwQbjQi2iesBGLrvCC,2024-11-07T18:52:18-05:00,2024-11-07T18:52:18-05:00,2025-03-12T17:46:56,2024-11-07T18-51-03-05-00_gpqa_TMPq8ugZJSJP82sSgtK8Xf.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.5384615384615384,0.0568114573750766,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27917,27271,646,0.46,2025-02-28,BGErTGiwnqmAWDvg5EhGFz,2024-11-07T18:51:02-05:00,2024-11-07T18:51:02-05:00,2025-03-12T17:46:56,2024-11-07T18-49-44-05-00_gpqa_BP4Q8bTQGg2SsrihQV5u87.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.5128205128205128,0.0569615539573317,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27906,27271,635,0.46,2025-02-28,2E35d5E72AqaSi4DFQoXHg,2024-11-07T18:58:32-05:00,2024-11-07T18:58:32-05:00,2025-03-12T17:46:56,2024-11-07T18-57-21-05-00_gpqa_gis8thW7fzaUjdSYaGabqM.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27901,27271,630,0.46,2025-02-28,mXyC9C5RdDGVnHgoaXTZxU,2024-11-07T18:57:20-05:00,2024-11-07T18:57:20-05:00,2025-03-12T17:46:56,2024-11-07T18-56-04-05-00_gpqa_Abs8DxZtfpkC4NDMuWwvqr.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6153846153846154,0.0554423053966497,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27903,27271,632,0.46,2025-02-28,PYVre23Axx57zzDWkpGhp8,2024-11-07T18:56:03-05:00,2024-11-07T18:56:03-05:00,2025-03-12T17:46:56,2024-11-07T18-54-43-05-00_gpqa_mrCDpSnz9xEBtdQjfHoLth.json,False
anthropic/claude-3-opus-20240229,Claude 3 Opus,2024-03-04,Anthropic,,1.640001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27899,27271,628,0.46,2025-02-28,FhnGRDBNa5mEB3ZDkeiDtw,2024-11-07T18:49:43-05:00,2024-11-07T18:49:43-05:00,2025-03-12T17:46:56,2024-11-07T18-48-18-05-00_gpqa_5Y7tiLeaTfMETMG4Cthpsa.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5384615384615384,0.0568114573750766,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22969,22735,234,0.03,2025-02-28,NBmz5eC7sAbMScaNWHWN9J,2024-10-01T21:22:27-04:00,2024-10-01T21:22:27-04:00,2025-03-12T17:46:57,2024-10-01T21-22-22-04-00_benchmarks-gpqa_YQS9NK7v8QLAtGzorEpAAN.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22970,22736,234,0.03,2025-02-28,HueLpZYumUbNDhq7GQnCUA,2024-10-01T21:22:40-04:00,2024-10-01T21:22:40-04:00,2025-03-12T17:46:57,2024-10-01T21-22-35-04-00_benchmarks-gpqa_N7i9MMmNXaqwHPcWZyoq8A.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5384615384615384,0.0568114573750766,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22969,22735,234,0.03,2025-02-28,9Xg6eWnK2RvUuUzmzUEUqV,2024-10-01T21:23:14-04:00,2024-10-01T21:23:14-04:00,2025-03-12T17:46:57,2024-10-01T21-23-08-04-00_benchmarks-gpqa_NjpMLe8S2kX2CQPyvc7ebZ.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5384615384615384,0.0568114573750766,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22972,22738,234,0.03,2025-02-28,5EtEvdHrjcWqNPt4tKpgWZ,2024-10-01T21:23:07-04:00,2024-10-01T21:23:07-04:00,2025-03-12T17:46:57,2024-10-01T21-23-03-04-00_benchmarks-gpqa_jUf6ZCfFuNNJCXaUHQ6Cyb.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5256410256410257,0.0569053141338866,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22970,22736,234,0.03,2025-02-28,CcefQMfqrNARpfPmEEufqL,2024-10-01T21:22:34-04:00,2024-10-01T21:22:34-04:00,2025-03-12T17:46:57,2024-10-01T21-22-29-04-00_benchmarks-gpqa_SuiHRYgUmfxWUuQ3h6oraw.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22970,22736,234,0.03,2025-02-28,WTucCmLrwxQZwgGkUcLEkK,2024-10-01T21:22:47-04:00,2024-10-01T21:22:47-04:00,2025-03-12T17:46:57,2024-10-01T21-22-42-04-00_benchmarks-gpqa_NbgtV7rgTxrRbzTZACsoq7.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22972,22738,234,0.03,2025-02-28,EYAvLMpawvoRsEEfZFfxNH,2024-10-01T21:22:55-04:00,2024-10-01T21:22:55-04:00,2025-03-12T17:46:57,2024-10-01T21-22-50-04-00_benchmarks-gpqa_co7BUfZZKcUf73BJ8RgGCn.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22970,22736,234,0.03,2025-02-28,L7t6e5V9WghAPrzb3iqeMs,2024-10-01T21:23:02-04:00,2024-10-01T21:23:02-04:00,2025-03-12T17:46:57,2024-10-01T21-22-56-04-00_benchmarks-gpqa_gnWjtBVYb3k79ubQUAB2f5.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5897435897435898,0.0560549461538483,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22969,22735,234,0.03,2025-02-28,7tTnwfeBMeAMN9wh5ztG3d,2024-10-01T21:23:22-04:00,2024-10-01T21:23:22-04:00,2025-03-12T17:46:57,2024-10-01T21-23-15-04-00_benchmarks-gpqa_NQFCA3p5wD6YX9bHzANdBG.json,False
google/gemini-1.5-pro,Gemini 1.5 Pro,2024-02-15,Google DeepMind,,1.580001e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ""['Biology']"", 'split': 'train'}",zero_shot,78,0.5641025641025641,0.0565100682071117,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",22971,22737,234,0.03,2025-02-28,FdnMznhzLJYPjXFdPhNsV3,2024-09-10T11:27:42-04:00,2024-09-10T11:27:42-04:00,2025-03-12T17:46:57,2024-09-10T11-27-34-04-00_benchmarks-run_iWaJaAyfWjcJScMfVNXNku.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6794871794871795,0.0531824051071742,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,5ir4oBufiiEZJUKeXqfi94,2025-02-24T13:44:16-08:00,2025-02-24T13:44:16-08:00,2025-03-12T17:46:57,2025-02-24T13-44-09-08-00_gpqa_oCyRdRhGbaA39ns8hgoKJf.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6410256410256411,0.0546668503475924,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,cimBRRN83jEZc6VyAfSX8J,2025-02-24T13:44:54-08:00,2025-02-24T13:44:54-08:00,2025-03-12T17:46:57,2025-02-24T13-44-39-08-00_gpqa_AFbz8RKaHd58L2EXpjZC9e.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,V7M3eJ5NXK7je6oBukEqyu,2025-02-24T13:44:27-08:00,2025-02-24T13:44:27-08:00,2025-03-12T17:46:57,2025-02-24T13-44-18-08-00_gpqa_LFmMdV6EqSn9wU3PHcLc42.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6282051282051282,0.0550753256443387,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,AqqWEugQ4CpWBa8bELwB5C,2025-02-24T13:43:36-08:00,2025-02-24T13:43:36-08:00,2025-03-12T17:46:57,2025-02-24T13-43-21-08-00_gpqa_VQY2eQLBm7PysubDAuZpFj.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,kHg6h2FbCASZEN5xwANQ3Y,2025-02-24T13:43:56-08:00,2025-02-24T13:43:56-08:00,2025-03-12T17:46:57,2025-02-24T13-43-47-08-00_gpqa_RTLC5owMKvj5CBEqCXJwFY.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.7051282051282052,0.0519643258575498,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,ULCxKcNwEY7N564653NHPZ,2025-02-24T13:44:07-08:00,2025-02-24T13:44:07-08:00,2025-03-12T17:46:57,2025-02-24T13-43-58-08-00_gpqa_DKKTTPT5cs3osA6eqL95Gj.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6923076923076923,0.0525971891352175,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,fu75WsS4qudn687mxxHZkA,2025-02-24T13:46:16-08:00,2025-02-24T13:46:16-08:00,2025-03-12T17:46:57,2025-02-24T13-45-39-08-00_gpqa_hQz8LqfcPc2Ln6uDjTbmHK.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,UC6jhzitvFeTy5MvLP3gTJ,2025-02-24T13:46:34-08:00,2025-02-24T13:46:34-08:00,2025-03-12T17:46:57,2025-02-24T13-46-18-08-00_gpqa_JNW9GwJLrfm4oG5BGishyy.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6666666666666666,0.0537215309350253,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,iafvSZAGrkxKAKwGuQJ28n,2025-02-24T13:44:38-08:00,2025-02-24T13:44:38-08:00,2025-03-12T17:46:57,2025-02-24T13-44-28-08-00_gpqa_cFGXZazg28rXfwQMiidZTK.json,False
anthropic/claude-3-7-sonnet-20250219,Claude 3.7 Sonnet,2025-02-24,Anthropic,,3.35e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27817,27271,546,0.09,2025-02-28,SGfCsDTEzraVm7yXra3VUK,2025-02-24T13:45:37-08:00,2025-02-24T13:45:37-08:00,2025-03-12T17:46:57,2025-02-24T13-44-56-08-00_gpqa_HtfEsW8FPpuSeWGJiTUHwC.json,False
mistral/mistral-large-2407,Mistral Large 2,2024-07-24,Mistral AI,123000000000.0,2.13e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27925,27535,390,0.09,2024-09-03,2e5huCWfMwL4wRQZuwT7MW,2024-11-07T19:31:01-05:00,2024-11-07T19:31:01-05:00,2025-03-12T17:46:57,2024-11-07T19-29-34-05-00_gpqa_QXPFVPQUtGagAKwQKpQrJC.json,False
mistral/mistral-large-2407,Mistral Large 2,2024-07-24,Mistral AI,123000000000.0,2.13e+25,gpqa,2023-11-20,"{'subset': 'gpqa_main', 'subtasks': ['Biology'], 'split': 'train'}",zero_shot,78,0.6025641025641025,0.0557686087823816,"{'expert': 0.667, 'non_expert': 0.432, 'random': 0.25}",27925,27535,390,0.09,2024-09-03,8gkSN8eHpDp2BFkngyHPG8,2024-11-07T19:34:11-05:00,2024-11-07T19:34:11-05:00,2025-03-12T17:46:57,2024-11-07T19-32-36-05-00_gpqa_aAZtb7QrvturGz3V8T2Noy.json,False
